"NR";"ONR";"KNR";"BETRAG";"TEXT";"TEXT1";"TEXT2";"DATUM";"EINZAHLUNG"
47;4;100100;0,00;"";"";"";01.03.2015;"J"
48;4;100201;900,00;"Einzahlung";"";"";01.05.2019;"J"
49;4;100301;380,00;"Einzahlung";"";"";01.09.2009;"J"
50;4;100401;0,00;"Einzahlung";"";"";01.08.2020;"J"
51;4;100501;0,00;"Einzahlung";"";"";01.04.2014;"J"
52;4;100601;0,00;"Einzahlung";"";"";01.04.2015;"J"
53;5;100100;1500,00;"Einzahlung";"";"";01.08.2020;"J"
54;5;100201;0,00;"Einzahlung";"";"";01.10.2006;"J"
55;5;100400;0,00;"Einzahlung";"";"";02.10.2006;"J"
56;5;100500;810,00;"Einzahlung";"";"";02.10.2006;"J"
57;5;100601;1000,00;"Einzahlung";"";"";01.07.2013;"J"
58;5;100700;1800,00;"Einzahlung";"";"";01.03.2020;"J"
59;5;100801;0,00;"Einzahlung";"";"";01.02.2012;"J"
60;5;100900;0,00;"Einzahlung";"";"";01.01.2020;"J"
61;5;101100;0,00;"Einzahlung";"";"";01.01.2020;"J"
62;5;101000;0,00;"Einzahlung";"";"";01.01.2020;"J"
63;5;101201;0,00;"Einzahlung";"";"";01.01.2011;"J"
64;5;101301;0,00;"Einzahlung";"";"";01.10.2006;"J"
65;5;101401;0,00;"Einzahlung";"";"";02.10.2006;"J"
66;5;101501;0,00;"Einzahlung";"";"";01.01.2020;"J"
67;5;101601;0,00;"Einzahlung";"";"";01.01.2020;"J"
68;5;101701;0,00;"Einzahlung";"";"";01.01.2020;"J"
69;6;100100;0,00;"Einzahlung";"";"";01.03.2007;"J"
70;6;100201;705,00;"Einzahlung";"";"";01.01.2015;"J"
71;6;100701;2802,00;"Einzahlung";"";"";01.06.2020;"J"
72;6;100301;2125,00;"Einzahlung";"";"";01.10.2019;"J"
73;6;100401;900,00;"Einzahlung";"";"";01.04.2019;"J"
74;6;100501;850,00;"Einzahlung";"";"";01.12.2019;"J"
75;6;100600;0,00;"Einzahlung";"";"";01.10.2017;"J"
77;7;100101;900,00;"Einzahlung";"";"";01.05.2016;"J"
85;9;100101;962,00;"Einzahlung";"";"";01.10.2019;"J"
86;9;100301;900,00;"Einzahlung";"";"";01.10.2019;"J"
87;9;100400;810,00;"Einzahlung";"";"";01.10.2019;"J"
88;9;100500;440,00;"Einzahlung";"";"";01.10.2019;"J"
89;9;100601;900,00;"Einzahlung";"";"";01.07.2019;"J"
90;9;100701;900,00;"Einzahlung";"";"";01.04.2019;"J"
91;9;100800;0,00;"Einzahlung";"";"";01.10.2019;"J"
92;10;100101;846,00;"Einzahlung";"";"";02.10.2020;"J"
93;10;100200;500,00;"Einzahlung";"";"";02.10.2020;"J"
95;12;100101;1200,00;"Einzahlung";"";"";02.10.2020;"J"
96;13;100100;900,00;"Einzahlung";"";"";02.10.2020;"J"
97;14;100202;1871,40;"Einzahlung";"";"";02.10.2020;"J"
98;6;100702;2802,00;"Einzahlung";"";"";01.06.2020;"J"
100;14;100401;840,00;"Einzahlung";"";"";25.10.2020;"J"
101;9;100900;1136,85;"Einzahlung";"";"";02.11.2020;"J"
102;9;101000;900,00;"Einzahlung";"";"";02.11.2020;"J"
103;9;101101;506,00;"Einzahlung";"";"";02.11.2020;"J"
104;9;101301;900,00;"Einzahlung";"";"";02.11.2020;"J"
105;9;101401;460,00;"Einzahlung";"";"";02.11.2020;"J"
107;9;101600;900,00;"Einzahlung";"";"";02.11.2020;"J"
