"LFDNR";"NR";"ONR";"MKRNR";"BEZ";"EINHEIT";"WEG";"DEZ";"ART";"VERWENDET";"ZAEHLER";"ZSUMME"
1;50;;9;"Wohnfläche";"qm";"J";;1;"N";"N";0
2;51;;9;"Personen x Tage";"PxT";"J";;2;"N";"N";0
3;52;;9;"Eigentumsanteil";"MEA";"J";;1;"N";"N";0
4;53;;9;"Ext. Heizkosten";"EUR";"J";;3;"J";"N";0
5;54;;9;"Mülleimer";"MEI";"J";;1;"N";"N";0
6;55;;9;"Kaltw. Zähler";"cbm";"J";;4;"N";"J";1
7;56;;9;"Wärme Zähler";"Einh.";"J";;4;"J";"J";2
8;57;;9;"Warmwas. Zähler";"cbm";"J";;4;"J";"J";4
9;58;;9;"Freier Zähler";"-";"J";;4;"N";"J";8
10;59;;9;"Freier Zähler";"-";"J";;4;"N";"J";16
11;60;;9;"Freier Zähler";"-";"J";;4;"N";"J";32
12;61;;9;"Einheiten";"Einh.";"J";;1;"N";"N";0
13;62;;9;"Kabelfernsehen";"TV";"J";;1;"N";"N";0
14;63;;9;"Aufzug";"ET";"J";;1;"N";"N";0
15;64;;9;"Rücklast. Eig.";"EUR";"J";;3;"N";"N";0
16;65;;9;"Mahngebühr Eig.";"EUR";"J";;3;"N";"N";0
17;66;;9;"Frei";"";"J";;1;"N";"N";0
18;67;;9;"Frei";"";"J";;1;"N";"N";0
19;68;;9;"Frei";"";"J";;1;"N";"N";0
20;69;;9;"Frei";"";"J";;1;"N";"N";0
21;70;;9;"Frei";"";"J";;1;"N";"N";0
22;71;;9;"Frei";"";"J";;1;"N";"N";0
23;72;;9;"Frei";"";"J";;1;"N";"N";0
24;73;;9;"Frei";"";"J";;1;"N";"N";0
25;74;;9;"Frei";"";"J";;1;"N";"N";0
26;75;;9;"Frei";"";"J";;1;"N";"N";0
27;76;;9;"Frei";"";"J";;1;"N";"N";0
28;77;;9;"Frei";"";"J";;1;"N";"N";0
29;78;;9;"Frei";"";"J";;1;"N";"N";0
30;79;;9;"Frei";"";"J";;1;"N";"N";0
31;80;;9;"Frei";"";"J";;1;"N";"N";0
32;81;;9;"Frei";"";"J";;1;"N";"N";0
33;82;;9;"Frei";"";"J";;1;"N";"N";0
34;83;;9;"Frei";"";"J";;1;"N";"N";0
35;84;;9;"Frei";"";"J";;1;"N";"N";0
36;85;;9;"Frei";"";"J";;1;"N";"N";0
37;86;;9;"Frei";"";"J";;1;"N";"N";0
38;87;;9;"Frei";"";"J";;1;"N";"N";0
39;88;;9;"Frei";"";"J";;1;"N";"N";0
40;89;;9;"Frei";"";"J";;1;"N";"N";0
41;90;;9;"Frei";"";"J";;1;"N";"N";0
42;91;;9;"Frei";"";"J";;1;"N";"N";0
43;92;;9;"Frei";"";"J";;1;"N";"N";0
44;93;;9;"Frei";"";"J";;1;"N";"N";0
45;94;;9;"Frei";"";"J";;1;"N";"N";0
46;95;;9;"Frei";"";"J";;1;"N";"N";0
47;96;;9;"Frei";"";"J";;1;"N";"N";0
48;97;;9;"Frei";"";"J";;1;"N";"N";0
49;98;;9;"Personen x Tage";"PxT";"J";;2;"N";"N";0
50;99;;9;"Personen x Tage";"PxT";"J";;2;"N";"N";0
